ufname;ufid;meso;citie
GO;52;Mesorregião do Sul Goiano;Panamá
GO;52;Mesorregião do Sul Goiano;Piracanjuba
GO;52;Mesorregião do Sul Goiano;Pontalina
GO;52;Mesorregião do Sul Goiano;Porteirão
GO;52;Mesorregião do Sul Goiano;Professor Jamil
GO;52;Mesorregião do Sul Goiano;Rio Quente
GO;52;Mesorregião do Sul Goiano;Vicentinópolis
GO;52;Mesorregião do Sul Goiano;Cristianópolis
GO;52;Mesorregião do Sul Goiano;Gameleira de Goiás
GO;52;Mesorregião do Sul Goiano;Orizona
GO;52;Mesorregião do Sul Goiano;Palmelo
GO;52;Mesorregião do Sul Goiano;Pires do Rio
GO;52;Mesorregião do Sul Goiano;Santa Cruz de Goiás
GO;52;Mesorregião do Sul Goiano;São Miguel do Passa-Quatro
GO;52;Mesorregião do Sul Goiano;Silvânia
GO;52;Mesorregião do Sul Goiano;Urutaí
GO;52;Mesorregião do Sul Goiano;Vianópolis
GO;52;Mesorregião do Sul Goiano;Anhanguera
GO;52;Mesorregião do Sul Goiano;Campo Alegre de Goiás
GO;52;Mesorregião do Sul Goiano;Catalão
GO;52;Mesorregião do Sul Goiano;Corumbaíba
GO;52;Mesorregião do Sul Goiano;Cumari
GO;52;Mesorregião do Sul Goiano;Davinópolis
GO;52;Mesorregião do Sul Goiano;Goiandira
GO;52;Mesorregião do Sul Goiano;Ipameri
GO;52;Mesorregião do Sul Goiano;Nova Aurora
GO;52;Mesorregião do Sul Goiano;Ouvidor
GO;52;Mesorregião do Sul Goiano;Três Ranchos
GO;52;Mesorregião do Sul Goiano;Cachoeira Alta
GO;52;Mesorregião do Sul Goiano;Caçu
GO;52;Mesorregião do Sul Goiano;Gouvelândia
GO;52;Mesorregião do Sul Goiano;Itajá
GO;52;Mesorregião do Sul Goiano;Itarumã
GO;52;Mesorregião do Sul Goiano;Lagoa Santa
GO;52;Mesorregião do Sul Goiano;Paranaiguara
GO;52;Mesorregião do Sul Goiano;Quirinópolis
GO;52;Mesorregião do Sul Goiano;São Simão
