ufname;ufid;meso;citie
SP;35;Mesorregião de Campinas;Vargem Grande do Sul
SP;35;Mesorregião de Campinas;Artur Nogueira
SP;35;Mesorregião de Campinas;Engenheiro Coelho
SP;35;Mesorregião de Campinas;Estiva Gerbi
SP;35;Mesorregião de Campinas;Itapira
SP;35;Mesorregião de Campinas;Mogi Guaçu
SP;35;Mesorregião de Campinas;Mogi Mirim
SP;35;Mesorregião de Campinas;Santo Antônio de Posse
SP;35;Mesorregião de Campinas;Americana
SP;35;Mesorregião de Campinas;Campinas
SP;35;Mesorregião de Campinas;Cosmópolis
SP;35;Mesorregião de Campinas;Elias Fausto
SP;35;Mesorregião de Campinas;Holambra
SP;35;Mesorregião de Campinas;Hortolândia
SP;35;Mesorregião de Campinas;Indaiatuba
SP;35;Mesorregião de Campinas;Jaguariúna
SP;35;Mesorregião de Campinas;Monte Mor
SP;35;Mesorregião de Campinas;Nova Odessa
SP;35;Mesorregião de Campinas;Paulínia
SP;35;Mesorregião de Campinas;Pedreira
SP;35;Mesorregião de Campinas;Santa Bárbara d'Oeste
SP;35;Mesorregião de Campinas;Sumaré
SP;35;Mesorregião de Campinas;Valinhos
SP;35;Mesorregião de Campinas;Vinhedo
SP;35;Mesorregião de Campinas;Águas de Lindóia
SP;35;Mesorregião de Campinas;Amparo
SP;35;Mesorregião de Campinas;Lindoia
SP;35;Mesorregião de Campinas;Monte Alegre do Sul
SP;35;Mesorregião de Campinas;Pedra Bela
SP;35;Mesorregião de Campinas;Pinhalzinho
SP;35;Mesorregião de Campinas;Serra Negra
SP;35;Mesorregião de Campinas;Socorro
SP;35;Mesorregião de Presidente Prudente;Dracena
SP;35;Mesorregião de Presidente Prudente;Junqueirópolis
SP;35;Mesorregião de Presidente Prudente;Monte Castelo
SP;35;Mesorregião de Presidente Prudente;Nova Guataporanga
SP;35;Mesorregião de Presidente Prudente;Ouro Verde
SP;35;Mesorregião de Presidente Prudente;Panorama
SP;35;Mesorregião de Presidente Prudente;Paulicéia
SP;35;Mesorregião de Presidente Prudente;Santa Mercedes
SP;35;Mesorregião de Presidente Prudente;São João do Pau-d'Alho
SP;35;Mesorregião de Presidente Prudente;Tupi Paulista
SP;35;Mesorregião de Presidente Prudente;Adamantina
SP;35;Mesorregião de Presidente Prudente;Flora Rica
SP;35;Mesorregião de Presidente Prudente;Flórida Paulista
